Date,Open,High,Low,Close,Volume,Adj Close
2016-07-01,1.00,1.45,0.91,1.17,187500,1.17
2016-06-01,1.24,1.26,0.90,0.98,34600,0.98
2016-05-02,1.47,1.72,1.11,1.24,38400,1.24
2016-04-01,1.11,1.95,1.10,1.47,378700,1.47
2016-03-01,0.87,1.14,0.85,1.10,57500,1.10
2016-02-01,0.68,1.02,0.68,0.89,65000,0.89
2016-01-04,0.76,0.81,0.54,0.68,62300,0.68
2015-12-01,1.05,1.15,0.73,0.74,103300,0.74
2015-11-02,0.96,1.40,0.92,1.05,125800,1.05
2015-10-01,0.90,1.19,0.84,0.95,80600,0.95
2015-09-01,1.90,2.05,0.90,0.93,416000,0.93
2015-08-03,1.44,2.53,0.65,1.50,765800,1.50
2015-07-01,1.46,1.74,1.40,1.44,69800,1.44
2015-06-01,1.79,1.85,1.44,1.44,86600,1.44
2015-05-01,1.88,2.16,1.71,1.76,69300,1.76
2015-04-01,2.02,2.36,1.76,1.90,91300,1.90
2015-03-02,2.39,2.53,1.86,2.05,110200,2.05
2015-02-02,1.68,2.97,1.57,2.37,351600,2.37
2015-01-02,1.54,2.29,1.43,1.66,351800,1.66
2014-12-01,1.59,1.68,1.32,1.48,130000,1.48
2014-11-03,1.95,1.98,1.56,1.60,68400,1.60
2014-10-01,2.30,2.35,1.82,1.98,74700,1.98
2014-09-02,2.92,3.61,2.30,2.32,196500,2.32
2014-08-01,3.26,3.36,2.66,2.94,103000,2.94
2014-07-01,3.55,3.61,3.09,3.30,88200,3.30
2014-06-02,3.61,3.77,3.35,3.55,165600,3.55
2014-05-01,3.85,4.28,3.44,3.58,201600,3.58
2014-04-01,4.49,4.74,3.10,3.87,368100,3.87
2014-03-03,4.90,5.26,3.96,4.25,421800,4.25
2014-02-03,5.11,6.34,4.35,4.96,896200,4.96
2014-01-02,3.64,5.93,3.60,5.13,1217100,5.13
2013-12-02,3.37,4.42,3.11,3.62,764600,3.62
2013-11-01,4.359997,4.400001,3.23,3.34,670700,3.34
2013-10-01,3.320003,6.239999,3.100003,4.370004,2759500,3.98723
2013-09-03,3.549999,4.100004,3.109998,3.329999,905800,3.03832
2013-08-01,5.26,10.850005,3.45,3.520001,4584200,3.21168
2013-07-01,1.530005,6.899999,1.209995,5.239998,1229100,4.78102
2013-06-03,1.730003,1.869995,1.310005,1.549996,32600,1.41423
2013-05-01,1.780002,2.000003,1.610002,1.750005,53100,1.59672
2013-04-01,2.000003,2.070004,1.499997,1.800004,93400,1.64234
2013-03-01,2.139995,3.279999,1.769996,2.000003,376600,1.82482
2013-02-01,2.109997,2.429996,2.009998,2.179999,33000,1.98905
2013-01-02,2.630005,3.270004,1.989996,2.139995,118700,1.95255
2012-12-03,1.390002,3.390005,1.299999,2.549997,210700,2.32664
2012-11-01,1.800004,2.000003,1.299999,1.390002,65600,1.26825
2012-10-01,1.440001,2.569999,1.009997,1.739999,147300,1.58759
2012-09-04,1.569998,1.669997,1.37,1.429995,16200,1.30474
2012-08-01,1.81,2.279998,1.599995,1.610002,22000,1.46898
2012-07-02,0.20,2.440003,0.15,1.850004,84700,1.68796
2012-06-01,0.25,0.39,0.20,0.21,70200,1.91606
2012-05-01,0.41,0.44,0.24,0.25,40200,2.28102
2012-04-02,0.65,0.68,0.35,0.41,28200,3.74088
2012-03-01,0.80,0.87,0.65,0.65,14500,5.93066
2012-02-01,0.71,0.93,0.69,0.77,19400,7.02555
2012-01-03,0.84,0.89,0.68,0.70,22100,6.38686
2011-12-01,1.079999,1.090001,0.81,0.82,41900,7.48175
2011-11-01,1.15,1.320001,0.92,1.03,35100,9.39781
2011-10-03,1.11,1.25,0.89,1.16,25900,10.58394
2011-09-01,1.29,1.48,1.11,1.11,34900,10.12774
2011-08-01,3.29,3.29,0.88,1.30,144200,11.86131
2011-07-01,3.55,3.63,3.05,3.25,23100,29.65328
2011-06-01,3.43,3.70,2.88,3.51,54000,32.025551
2011-05-02,3.89,4.039999,3.23,3.45,32400,31.4781
2011-04-01,3.89,4.24,3.50,3.89,42200,35.492699
2011-03-01,3.64,3.96,3.36,3.87,27700,35.310219
2011-02-01,3.39,4.049999,3.32,3.950001,33300,36.04015
2011-01-03,3.86,3.950001,3.24,3.36,33400,30.656931
2010-12-01,3.55,4.070001,3.34,3.83,30400,34.945259
2010-11-01,3.98,4.14,3.40,3.45,36900,31.4781
2010-10-01,4.18,4.22,3.74,3.950001,25200,36.04015
2010-09-01,3.25,4.43,3.25,4.14,25600,37.77372
2010-08-02,4.23,4.49,3.05,3.15,25400,28.740879
2010-07-01,3.33,4.29,3.00,4.18,27200,38.138691
2010-06-01,3.70,3.950001,3.30,3.31,29300,30.200729
2010-05-03,4.79,4.87,3.45,3.72,40100,33.941608
2010-04-01,5.03,5.25,4.56,4.76,27000,43.43066
2010-03-01,4.76,6.02,4.740001,5.01,41600,45.711681
2010-02-01,4.10,5.09,3.85,4.75,39200,43.33942
2010-01-04,3.96,4.48,3.91,4.06,21700,37.0438
2009-12-01,3.75,4.279999,3.49,3.929999,26800,35.857658
2009-11-02,3.620001,4.300001,3.600001,3.73,30000,34.032848
2009-10-01,4.42,4.67,3.610001,3.620001,47800,33.029202
2009-09-01,3.50,4.75,3.42,4.46,33900,40.693432
2009-08-03,4.70,5.19,3.40,3.51,42200,32.025551
2009-07-01,3.929999,4.90,3.19,4.52,28100,41.240879
2009-06-01,3.54,4.880001,3.54,3.88,22200,35.401459
2009-05-01,3.39,3.98,3.23,3.47,23700,31.66058
2009-04-01,3.97,4.01,2.98,3.34,16900,30.474449
2009-03-02,3.10,4.31,2.95,3.99,14000,36.405109
2009-02-02,2.53,3.45,2.50,3.14,20400,28.649639
2009-01-02,4.50,4.65,2.30,2.55,24000,23.26642
2008-12-01,4.67,5.10,3.950001,4.400001,15900,40.145988
2008-11-03,4.01,4.90,2.25,4.81,27500,43.88686
2008-10-01,6.130001,6.64,3.18,4.03,28100,36.770069
2008-09-02,7.00,7.35,5.91,6.05,24300,55.200729
2008-08-01,7.12,7.35,6.27,6.87,19100,62.68248
2008-07-01,5.28,7.99,4.630001,7.14,18100,65.145988
2008-06-02,5.27,6.51,4.849999,5.36,22000,48.905109
2008-05-01,6.90,7.250001,4.58,5.27,39200,48.083939
2008-04-01,5.92,8.009999,5.75,6.81,31300,62.13504
2008-03-03,5.61,6.32,3.370001,5.92,86000,54.014599
2008-02-01,7.07,7.63,5.68,5.77,33500,52.645988
2008-01-02,12.23,12.57,6.59,6.98,70300,63.686131
2007-12-03,13.67,14.719999,11.90,12.22,27600,111.496353
2007-11-01,15.21,15.50,12.05,13.49,43600,123.083939
2007-10-01,13.839999,16.880001,13.09,15.400001,41200,140.510956
2007-09-04,13.20,14.070001,11.99,13.79,29900,125.821167
2007-08-01,13.00,15.77,12.750001,13.23,44300,120.711678
2007-07-02,13.20,14.469999,12.499999,13.05,35300,119.069344
2007-06-01,12.139999,13.550001,11.50,13.06,26300,119.160583
2007-05-01,10.40,12.379999,9.95,12.04,34500,109.854012
2007-04-02,11.88,12.05,10.38,10.41,31400,94.98175
2007-03-01,11.349999,12.62,10.09,11.90,34600,108.576637
2007-02-01,10.33,12.76,9.94,11.51,34300,105.01825
2007-01-03,10.42,10.84,9.49,10.280001,28300,93.795624
2006-12-01,9.900001,11.469999,9.759999,10.32,22200,94.160583
2006-11-01,12.04,12.190001,9.73,9.91,39400,90.419708
2006-10-02,10.38,12.73,9.959999,11.98,36200,109.306572
2006-09-01,11.14,11.85,9.59,10.35,47700,94.434311
2006-08-01,8.49,11.710001,8.15,11.129999,41900,101.551086
2006-07-03,10.800001,10.90,8.14,8.55,25600,78.010948
2006-06-01,9.82,10.85,8.76,10.790001,41600,98.448914
2006-05-01,11.929999,12.160001,9.59,9.81,26800,89.507301
2006-04-03,12.530001,12.57,11.20,11.84,29700,108.029198
2006-03-01,13.23,14.330001,11.98,12.61,34300,115.054741
2006-02-01,12.88,14.23,11.52,13.23,61500,120.711678
2006-01-03,8.990001,15.80,8.630001,12.88,71700,117.51825
2005-12-01,7.01,9.56,6.95,8.599999,23000,78.467148
2005-11-01,7.10,7.33,5.57,7.06,13800,64.416061
2005-10-03,7.51,8.00,6.940001,7.10,9100,64.781021
2005-09-01,8.599999,9.10,7.19,7.41,9400,67.609489
2005-08-01,10.15,10.30,8.009999,8.57,14300,78.193428
2005-07-01,8.10,10.41,7.97,10.15,16200,92.609489
2005-06-01,8.02,8.17,6.85,8.009999,10600,73.083939
2005-05-02,7.08,8.259999,7.08,7.85,7300,71.624092
2005-04-01,7.819999,7.97,6.00,6.95,4700,63.412411
2005-03-01,9.50,9.50,7.45,7.75,5400,70.711678
2005-02-01,9.50,10.20,9.03,9.34,12500,85.218979
2005-01-03,10.000001,10.70,9.169999,9.36,7500,85.401459
2004-12-01,9.80,10.46,9.200001,9.83,5100,89.689781
2004-11-01,9.599999,11.45,8.82,9.749999,11500,88.959846
2004-10-01,9.70,10.000001,8.20,9.37,8800,85.492699
2004-09-01,8.85,12.67,8.50,9.739999,24000,88.868607
2004-08-12,8.00,8.599999,7.29,8.589999,21100,78.375908
